input_pTet,A1_AmtR,0x,37.27745094,0.241958411,0.260667957,1.677325907
input_pTet,A1_AmtR,1x,47.36958271,23.24513577,0.8727809,1.350110196
input_pTet,A1_AmtR,x0,51.09085349,34.12134072,0.838890932,2.242149482
input_pTet,A1_AmtR,x1,26.38037879,0.273754093,0.810547945,3.912448607
input_pTet,H1_HlyIIR,0x,32.66859206,0.052316576,0.675704385,2.274363971
input_pTet,H1_HlyIIR,1x,36.98276204,22.57999061,0.208200452,0.94890028
input_pTet,H1_HlyIIR,x0,32.32284732,29.13503358,1.923728246,1.841343894
input_pTet,H1_HlyIIR,x1,37.13268692,0.080419707,0.928229053,5.052954066
input_pTet,Q2_QacR,0x,49.007524,0.240836357,1.482281454,2.745383717
input_pTet,Q2_QacR,1x,38.41124059,16.78580882,3.382517487,1.546903497
input_pTet,Q2_QacR,x0,37.35767072,46.64758328,0.214394035,0.832969649
input_pTet,Q2_QacR,x1,19.21117585,0.356184523,0.574577765,3.683913378
input_pTet,E1_BetI,0x,41.34837755,0.323434534,1.572892127,2.513791756
input_pTet,E1_BetI,1x,83.76782646,22.66080598,1.630626925,1.410154441
input_pTet,E1_BetI,x0,84.45763805,34.50230469,0.678458827,2.509626202
input_pTet,E1_BetI,x1,21.84843228,0.452431629,0.982050185,3.932941158
input_pTet,F1_AmeR,0x,30.0376181,0.452237165,0.358247549,1.322304062
input_pTet,F1_AmeR,1x,28.88731739,7.545597247,0.578228764,0.832802839
input_pTet,F1_AmeR,x0,29.45775019,25.98235057,2.214757575,1.915442862
input_pTet,F1_AmeR,x1,7.598200075,0.655820837,1.000814153,3.284731228
P3_PhlF,input_pTet,0x,83.46709339,36.92054016,0.576605329,1.908477089
P3_PhlF,input_pTet,1x,78.23973229,0.132692486,0.875187587,5.122895695
P3_PhlF,input_pTet,x0,39.7241185,0.11194659,1.52321965,3.643942512
P3_PhlF,input_pTet,x1,81.56773326,76.934206,0.156222974,1.079148942
S4_SrpR,input_pTet,0x,84.08158226,20.01381374,0.743585954,2.477044992
S4_SrpR,input_pTet,1x,91.72229111,0.250847343,0.474719976,6.532676209
S4_SrpR,input_pTet,x0,21.83901786,0.219066193,0.468564875,1.688360547
S4_SrpR,input_pTet,x1,93.67801314,78.97282651,9.93118E-07,0.057884274
B3_BM3R1,input_pTet,0x,81.64405937,5.519706844,0.836834504,3.897467621
B3_BM3R1,input_pTet,1x,75.23634345,0.134671311,0.928817291,5.169103416
B3_BM3R1,input_pTet,x0,6.035673651,0.098637353,1.707353915,2.911364101
B3_BM3R1,input_pTet,x1,79.5556382,76.27179593,0.232238874,0.701299955
A1_AmtR,input_pTet,0x,80.08617068,18.52340604,0.790793342,2.164247404
A1_AmtR,input_pTet,1x,86.47489705,0.916209793,0.820980471,4.214583788
A1_AmtR,input_pTet,x0,18.59340182,0.756296896,0.392097162,1.802916145
A1_AmtR,input_pTet,x1,86.96931748,76.28668533,7.57769E-08,0.190106986
H1_HlyIIR,input_pTet,0x,42.45475638,8.620672632,0.873409737,3.02301366
H1_HlyIIR,input_pTet,1x,90.11401395,0.11411489,0.811286767,5.116101631
H1_HlyIIR,input_pTet,x0,9.552175474,0.09189581,0.805009025,2.331163132
H1_HlyIIR,input_pTet,x1,47.08919906,85.0972535,5.403408239,0.733948192
Q2_QacR,input_pTet,0x,41.54871642,20.73222684,1.066840888,2.426226856
Q2_QacR,input_pTet,1x,74.01312421,0.215240078,0.543824058,3.873096085
Q2_QacR,input_pTet,x0,22.67197897,0.198600854,1.688104895,2.607680766
Q2_QacR,input_pTet,x1,42.00573975,75.98330991,10.67146647,0.840996816
E1_BetI,input_pTet,0x,88.49970959,22.76025073,0.632236931,2.19430038
E1_BetI,input_pTet,1x,82.33556878,1.241853921,0.840343909,4.037490717
E1_BetI,input_pTet,x0,21.7836976,0.567950414,1.788902055,2.534300616
E1_BetI,input_pTet,x1,85.69347812,80.76038721,3.475299573,0.204086072
F1_AmeR,input_pTet,0x,79.01348091,21.27643311,0.724528997,2.285893349
F1_AmeR,input_pTet,1x,94.27759794,1.861076245,0.970463131,3.846019041
F1_AmeR,input_pTet,x0,20.87680041,0.914046611,0.461591493,1.39625661
F1_AmeR,input_pTet,x1,95.183549,71.80623319,0.024241173,0.529606009
input_pTac,A1_AmtR,0x,30.04979359,0.119634677,0.180157482,1.756803296
input_pTac,A1_AmtR,1x,40.74368037,9.015466833,0.209324714,2.244389154
input_pTac,A1_AmtR,x0,40.26305961,30.5725947,0.079682703,1.887605397
input_pTac,A1_AmtR,x1,8.804963594,0.126438589,0.177359805,1.741636343
input_pTac,H1_HlyIIR,0x,0.07557722,40.50481731,0.085485345,26.36261586
input_pTac,H1_HlyIIR,1x,51.00771337,22.23515484,0.102146879,5.03617545
input_pTac,H1_HlyIIR,x0,51.10088015,40.53544228,0.168475385,2.248479981
input_pTac,H1_HlyIIR,x1,25.52980622,0.057360776,0.238393938,1.784922883
input_pTac,E1_BetI,0x,33.66908896,0.199372278,0.203625151,1.370328446
input_pTac,E1_BetI,1x,64.99295934,26.57187694,0.21275137,0.831658401
input_pTac,E1_BetI,x0,63.8900344,34.07521754,0.183219075,1.955410312
input_pTac,E1_BetI,x1,26.50229145,0.229793298,0.172440583,1.81927608
input_pTac,F1_AmeR,0x,44.39500539,0.247092182,3.712531312,3.695032551
input_pTac,F1_AmeR,1x,46.49534321,10.75934532,1.011031527,1.036684081
input_pTac,F1_AmeR,x0,45.22621411,41.33400187,0.258370556,1.506684773
input_pTac,F1_AmeR,x1,11.92558044,0.323602832,0.192723537,1.843164025
input_pTac,input_pTet,0x,84.41079754,0.154028471,0.960030281,5.064403896
input_pTac,input_pTet,1x,93.7879113,33.50773334,0.579156814,2.499431873
input_pTac,input_pTet,x0,29.30885399,0.14763827,0.25717197,1.666629868
input_pTac,input_pTet,x1,93.314149,82.65065622,0.127289796,1.540642967
